id;heat_tww
1012;1186,818873
1013;1239,431983
1014;1311,716934
1015;1354,58572
1016;1341,775135
1017;1300,10567
1018;1256,712934
1019;1200,48148
1020;1159,335778
1021;1144,200415
1022;1149,938979
1023;1161,047705
1024;1170,108002
1025;1221,390339
1026;1230,38809
1027;1233,747972
1028;1233,640653
1029;1232,66639
1030;1223,010777
1031;1201,319369
1032;1155,96815
1033;1110,217754
1034;1070,93933
1035;1041,25507
1036;1014,549646
1037;1003,729768
1038;1014,183095
1039;1017,978623
1040;995,6828534
1041;935,4039112
1042;870,6687555
1043;795,5978058
1044;732,5662118
1045;709,9550402
1046;706,255208
1047;709,8613374
1048;693,5204275
1049;705,9099658
1050;708,5025235
1051;706,5177334
1052;707,0883454
1053;718,7559822
1054;706,7027774
1055;695,33455
1056;714,3160428
1057;753,0804896
1058;806,2081023
1059;841,560918
1060;880,8856225
1061;924,631016
1062;988,79151
1063;1021,068774
1064;1005,791954
1065;1014,670299
1066;1023,873246
1067;982,3126039
1068;974,2435081
1069;980,9391685
1070;967,4535733
1071;951,8349496
1072;936,6785427
1073;959,1383025
1074;989,4590184
1075;1016,636305
1076;1047,523921
1077;1081,238464
1078;1106,185734
1079;1127,259839
1080;1123,998306
1081;1131,090887
1082;1147,038672
1083;1156,102871
1084;1167,438133
1085;1191,022045
1086;1228,909757
1087;1252,579241
1088;1248,253797
1089;1232,01118
1090;1219,74721
1091;1190,29017
1092;1164,643989
1093;1160,405503
1094;1160,269971
1095;1160,776584
1096;1141,125322
1097;1151,004298
1098;1161,901436
1099;1180,823367
1100;1182,609387
1101;1191,221885
1102;1193,166753
1103;1187,768799
1104;1178,801658
1105;1179,192816
1106;1189,733094
1107;1194,433616
1108;1202,247329
1109;1219,922346
1110;1258,206381
1111;1276,326094
1112;1216,976242
1113;1140,585905
1114;1070,837555
1115;1014,123734
1116;961,1524597
1117;949,3993764
1118;941,1586993
1119;916,6560934
1120;918,5242858
1121;957,1236883
1122;974,5891178
1123;990,5869574
1124;1009,549555
1125;1027,670656
1126;1039,229175
1127;1043,52877
1128;1041,259394
1129;1051,092038
1130;1071,189405
1131;1079,406318
1132;1093,124677
1133;1119,600245
