id;pv_openfield
2296;0,3121625
2297;0,1484805
2298;0,01903645
2299;0
2300;0
2301;0
2302;0
2303;0
2304;0
2305;0
2306;0
2307;0
2308;0
2309;0
2310;0,03956025
2311;0,132366
2312;0,24578
2313;0,331405
2314;0,3730925
2315;0,3836
2316;0,43973
2317;0,400795
2318;0,340685
2319;0,25632125
2320;0,16383
2321;0,06610675
2322;0,0021656
2323;0
2324;0
2325;0
2326;0
2327;0
2328;0
2329;0
2330;0
2331;0
2332;0
2333;0
2334;0,040668775
2335;0,1204095
2336;0,230305
2337;0,304385
2338;0,3773825
2339;0,364295
2340;0,473345
2341;0,393095
2342;0,3013825
2343;0,25374
2344;0,1188675
2345;0,0610975
2346;0,00236371
2347;0
2348;0
2349;0
2350;0
2351;0
2352;0
2353;0
2354;0
2355;0
2356;0
2357;0
2358;0,020505225
2359;0,07381525
2360;0,14468
2361;0,1959225
2362;0,2204
2363;0,24898
2364;0,2453075
2365;0,22138
2366;0,1937425
2367;0,14106725
2368;0,08487
2369;0,03776795
2370;0,00225935
2371;0
2372;0
2373;0
2374;0
2375;0
2376;0
2377;0
2378;0
2379;0
2380;0
2381;0
2382;0,011520475
2383;0,0400635
2384;0,06575725
2385;0,074708
2386;0,10438575
2387;0,128645
2388;0,134645
2389;0,13951
2390;0,1280575
2391;0,0996155
2392;0,06001125
2393;0,0291545
2394;0,003009703
2395;0
2396;0
2397;0
2398;0
2399;0
2400;0
2401;0
2402;0
2403;0
2404;0
2405;0
2406;0,0596185
2407;0,207755
2408;0,40902
2409;0,589765
2410;0,690675
2411;0,741085
2412;0,727235
2413;0,6874875
2414;0,594425
2415;0,4573275
2416;0,2945175
2417;0,133832
2418;0,01048015
2419;0
2420;0
2421;0
2422;0
2423;0
2424;0
2425;0
2426;0
2427;0
2428;0
2429;0
2430;0,047289
2431;0,1577125
2432;0,2742125
2433;0,4017875
2434;0,4767975
2435;0,53074
2436;0,4581525
2437;0,4710025
2438;0,3980225
2439;0,30775
2440;0,2092625
2441;0,10035525
2442;0,01262252
2443;0
2444;0
2445;0
2446;0
2447;0
2448;0
2449;0
2450;0
2451;0
2452;0
2453;0
2454;0,0298815
2455;0,078616
2456;0,137795
2457;0,189675
2458;0,223645
2459;0,2423925
2460;0,232945
2461;0,222845
2462;0,211789
2463;0,16633875
2464;0,1233725
2465;0,06163725
2466;0,006881953
2467;0
2468;0
2469;0
2470;0
2471;0
2472;0
2473;0
2474;0
2475;0
2476;0
2477;0
2478;0,0395195
2479;0,1018985
2480;0,21327
2481;0,157275
2482;0,2558265
2483;0,364575
2484;0,4494375
2485;0,54492
2486;0,60678
2487;0,4143225
2488;0,28272
2489;0,15878125
2490;0,032216825
2491;0
2492;0
2493;0
2494;0
2495;0
2496;0
2497;0
2498;0
2499;0
2500;0
2501;0
2502;0,0445875
2503;0,09943475
2504;0,1517175
2505;0,16634475
2506;0,337595
2507;0,604015
2508;0,343105
2509;0,26789
2510;0,2820125
2511;0,593185
2512;0,333245
2513;0,130487
2514;0,02064645
2515;0
2516;0
2517;0
2518;0
2519;0
2520;0
2521;0
2522;0
2523;0
2524;0
2525;0
2526;0,065288275
2527;0,184975
2528;0,37367
2529;0,47812
2530;0,55248
2531;0,5989275
2532;0,61786
2533;0,4932175
2534;0,400965
2535;0,3271475
2536;0,17608675
2537;0,0678985
2538;0,018424428
2539;0
2540;0
2541;0
2542;0
2543;0
2544;0
2545;0
2546;0
2547;0
2548;0
2549;0
2550;0,0770775
2551;0,204805
2552;0,3746875
2553;0,573725
2554;0,6138425
2555;0,7067375
2556;0,5709275
2557;0,558
2558;0,443595
2559;0,163839
2560;0,1442395
2561;0,04858525
2562;0,0034757
2563;0
2564;0
2565;0
2566;0
2567;0
2568;0
2569;0
2570;0
2571;0
2572;0
2573;0
2574;0,07756575
2575;0,24536
2576;0,4438075
2577;0,6244375
2578;0,7356875
2579;0,77721
2580;0,77655
2581;0,7404375
2582;0,6480675
2583;0,514375
2584;0,3392825
2585;0,15228825
2586;0,02962075
2587;1,97E-05
2588;0
2589;0
2590;0
2591;0
2592;0
2593;0
2594;0
2595;0
2596;0
2597;0
2598;0,036625575
2599;0,1258975
2600;0,15664
2601;0,27402
2602;0,3034125
2603;0,274715
2604;0,4373425
2605;0,44865125
2606;0,47111725
2607;0,3321155
2608;0,2715625
2609;0,130588
2610;0,03735725
2611;0,000171698
2612;0
2613;0
2614;0
2615;0
2616;0
2617;0
2618;0
2619;0
2620;0
2621;0
2622;0,02242275
2623;0,05759225
2624;0,099699
2625;0,135848
2626;0,169405
2627;0,1821425
2628;0,189295
2629;0,1869025
2630;0,1781675
2631;0,14914
2632;0,1072605
2633;0,06796775
2634;0,019791475
2635;5,64E-05
2636;0
2637;0
2638;0
2639;0
2640;0
2641;0
2642;0
2643;0
2644;0
2645;0
2646;0,04927325
2647;0,0892865
2648;0,161065
2649;0,2425775
2650;0,3628175
2651;0,42508
2652;0,45672
2653;0,4187275
2654;0,3985625
2655;0,3065575
2656;0,260325
2657;0,14841
2658;0,042801
2659;0,0003778
2660;0
2661;0
2662;0
2663;0
2664;0
2665;0
2666;0
2667;0
2668;0
2669;0,002638988
2670;0,09712
2671;0,2588175
2672;0,46492
2673;0,63975
2674;0,7408725
2675;0,7892675
2676;0,8011475
2677;0,763245
2678;0,6584075
2679;0,5282925
2680;0,33942
2681;0,162279
2682;0,0319785
2683;0,0001123
2684;0
2685;0
2686;0
2687;0
2688;0
2689;0
2690;0
2691;0
2692;0
2693;0,004211435
2694;0,08901
2695;0,2491675
2696;0,4131775
2697;0,5498825
2698;0,6463475
2699;0,701305
2700;0,68601
2701;0,6487875
2702;0,5713475
2703;0,4503675
2704;0,2919575
2705;0,13992325
2706;0,03358515
2707;0,00011841
2708;0
2709;0
2710;0
2711;0
2712;0
2713;0
2714;0
2715;0
2716;0
2717;0
2718;0,056341325
2719;0,11465625
2720;0,23668
2721;0,3275275
2722;0,447305
2723;0,4192175
2724;0,3028025
2725;0,33423
2726;0,2331825
2727;0,1896225
2728;0,10006775
2729;0,04032025
2730;0,003877168
2731;0
2732;0
2733;0
2734;0
2735;0
2736;0
2737;0
2738;0
2739;0
2740;0
2741;0
2742;0,003630125
2743;0,01500095
2744;0,028210425
2745;0,0517815
2746;0,83273
2747;0,943395
2748;0,9223575
2749;0,4319875
2750;0,4679575
2751;0,202035
2752;0,0273003
2753;0,01013185
2754;0,002022825
2755;0
2756;0
2757;0
2758;0
2759;0
2760;0
2761;0
2762;0
2763;0
2764;0
2765;0,003378368
2766;0,0776175
2767;0,31955
2768;0,4394175
2769;0,426885
2770;0,528165
2771;0,5046075
2772;0,509995
2773;0,38027925
2774;0,3155825
2775;0,035971
2776;0,01801485
2777;0,008842925
2778;0,00163569
2779;0
2780;0
2781;0
2782;0
2783;0
2784;0
2785;0
2786;0
2787;0
2788;0
2789;0
2790;0,0522805
2791;0,12021375
2792;0,1741125
2793;0,2528475
2794;0,29022
2795;0,348135
2796;0,3894575
2797;0,3510875
2798;0,3042125
2799;0,2659175
2800;0,1829075
2801;0,09203275
2802;0,02830525
2803;0,00050865
2804;0
2805;0
2806;0
2807;0
2808;0
2809;0
2810;0
2811;0
2812;0
2813;0,01303595
2814;0,0752125
2815;0,162317
2816;0,25322
2817;0,3532775
2818;0,4156175
2819;0,4194675
2820;0,4303275
2821;0,368795
2822;0,313395
2823;0,2245475
2824;0,14002975
2825;0,0609355
2826;0,011093925
2827;0,000190843
2828;0
2829;0
2830;0
2831;0
2832;0
2833;0
2834;0
2835;0
2836;0
2837;0,012759025
2838;0,0657975
2839;0,1555825
2840;0,247175
2841;0,30982
2842;0,36516
2843;0,4011675
2844;0,4040225
2845;0,41572
2846;0,3317325
2847;0,24954
2848;0,1752775
2849;0,10002
2850;0,034730425
2851;0,000409865
2852;0
2853;0
2854;0
2855;0
2856;0
2857;0
2858;0
2859;0
2860;0
2861;0,015133025
2862;0,08226125
2863;0,17493
2864;0,2545525
2865;0,3393
2866;0,40077
2867;0,4113925
2868;0,3877725
2869;0,4088945
2870;0,3113
2871;0,181825
2872;0,1425925
2873;0,0836825
2874;0,02799145
2875;0,00043153
2876;0
2877;0
2878;0
2879;0
2880;0
2881;0
2882;0
2883;0
2884;0
2885;0,022442325
2886;0,115689
2887;0,3062925
2888;0,528615
2889;0,6737625
2890;0,790905
2891;0,855555
2892;0,8571175
2893;0,811915
2894;0,7096375
2895;0,554155
2896;0,3838575
2897;0,18253
2898;0,0439945
2899;0,001231428
2900;0
2901;0
2902;0
2903;0
2904;0
2905;0
2906;0
2907;0
2908;0
2909;0,007237025
2910;0,036864
2911;0,06378775
2912;0,10458175
2913;0,1571225
2914;0,1698575
2915;0,1706225
2916;0,1470925
2917;0,1353925
2918;0,134572
2919;0,08183
2920;0,06731925
2921;0,04131025
2922;0,009596875
2923;0,000276093
2924;0
2925;0
2926;0
2927;0
2928;0
2929;0
2930;0
2931;0
2932;0
2933;0,021231925
2934;0,11716775
2935;0,3106425
2936;0,5097175
2937;0,68298
2938;0,791045
2939;0,84186
2940;0,84941
2941;0,8058075
2942;0,7074775
2943;0,5662
2944;0,384785
2945;0,1872075
2946;0,05941425
2947;0,001455533
2948;0
2949;0
2950;0
2951;0
2952;0
2953;0
2954;0
2955;0
2956;0
2957;0,006297723
2958;0,03181
2959;0,06788725
2960;0,0974535
2961;0,1096055
2962;0,1125775
2963;0,1321575
2964;0,1718575
2965;0,1211225
2966;0,1150045
2967;0,0717545
2968;0,05644675
2969;0,035139
2970;0,017289375
2971;0,000560505
2972;0
2973;0
2974;0
2975;0
2976;0
2977;0
2978;0
2979;0
2980;0
2981;0,0249115
2982;0,12073725
2983;0,2763525
2984;0,4227025
2985;0,5504025
2986;0,63873
2987;0,6812375
2988;0,7488
2989;0,7012575
2990;0,6244825
2991;0,489055
2992;0,33129
2993;0,174931
2994;0,0443025
2995;0,00138005
2996;0
2997;0
2998;0
2999;0
3000;0
3001;0
3002;0
3003;0
3004;0
3005;0,02674825
3006;0,11887325
3007;0,262505
3008;0,43299
3009;0,6157375
3010;0,6584375
3011;0,708985
3012;0,7404625
3013;0,6938825
3014;0,5644125
3015;0,45711
3016;0,307845
3017;0,1531545
3018;0,047122
3019;0,001601675
3020;0
3021;0
3022;0
3023;0
3024;0
3025;0
3026;0
3027;0
3028;0
3029;0,031541025
3030;0,1309145
3031;0,33017
3032;0,5373075
3033;0,7002
3034;0,8065775
3035;0,8539075
3036;0,8493775
3037;0,7902375
3038;0,6919825
3039;0,5425275
3040;0,363805
3041;0,18236
3042;0,05423425
3043;0,00106542
3044;0
3045;0
3046;0
3047;0
3048;0
3049;0
3050;0
3051;0
3052;0
3053;0,0273105
3054;0,13214325
3055;0,283565
3056;0,4361675
3057;0,571005
3058;0,4126625
3059;0,523895
3060;0,69307
3061;0,445175
3062;0,39588
3063;0,31671575
3064;0,2089675
3065;0,1284425
3066;0,0479125
3067;0,0019401
3068;0
3069;0
3070;0
3071;0
3072;0
3073;0
3074;0
3075;0
3076;0
3077;0,027879
3078;0,1383525
3079;0,3182225
3080;0,5069375
3081;0,655635
3082;0,766175
3083;0,8115175
3084;0,80653
3085;0,79681
3086;0,70784
3087;0,566295
3088;0,379015
3089;0,1934075
3090;0,05752
3091;0,004221775
3092;0
3093;0
3094;0
3095;0
3096;0
3097;0
3098;0
3099;0
3100;0
3101;0,02094055
3102;0,06800925
3103;0,142175
3104;0,24351
3105;0,2930175
3106;0,3154425
3107;0,3710575
3108;0,33233
3109;0,3202525
3110;0,2750675
3111;0,2211775
3112;0,1714575
3113;0,1054805
3114;0,040323775
3115;0,0016693
3116;0
3117;0
3118;0
3119;0
3120;0
3121;0
3122;0
3123;0
3124;0
3125;0,015080125
3126;0,056665
3127;0,1093985
3128;0,154355
3129;0,1878525
3130;0,2125825
3131;0,22201
3132;0,21979
3133;0,2151375
3134;0,18876
3135;0,15211
3136;0,1076325
3137;0,06480125
3138;0,0243825
3139;0,001039548
3140;0
3141;0
3142;0
3143;0
3144;0
3145;0
3146;0
3147;0
3148;0
3149;0,02813275
3150;0,1219075
3151;0,30003
3152;0,4994375
3153;0,650715
3154;0,744545
3155;0,7653825
3156;0,7764475
3157;0,7140225
3158;0,596655
3159;0,483485
3160;0,3421375
3161;0,17701
3162;0,05896825
3163;0,002734673
3164;0
3165;0
3166;0
3167;0
3168;0
3169;0
3170;0
3171;0
3172;0
3173;0,0371215
3174;0,1138515
3175;0,3367225
3176;0,5292575
3177;0,7915275
3178;0,8842725
3179;0,4545225
3180;0,3523675
3181;0,33556
3182;0,3442425
3183;0,2262925
3184;0,1767225
3185;0,1635925
3186;0,060579
3187;0,00852135
3188;0
3189;0
3190;0
3191;0
3192;0
3193;0
3194;0
3195;0
3196;0
3197;0,03002485
3198;0,0961005
3199;0,1745725
3200;0,30682
3201;0,322315
3202;0,3721875
3203;0,380345
3204;0,35025025
3205;0,3972
3206;0,3310875
3207;0,2529925
3208;0,18734
3209;0,11848325
3210;0,04002425
3211;0,001723195
3212;0
3213;0
3214;0
3215;0
3216;0
3217;0
3218;0
3219;0
3220;0
3221;0,0387245
3222;0,1488375
3223;0,2357775
3224;0,3791275
3225;0,365865
3226;0,3678625
3227;0,163825
3228;0,205155
3229;0,139885
3230;0,3051925
3231;0,336965
3232;0,26231
3233;0,1166255
3234;0,050198
3235;0,007574725
3236;0
3237;0
3238;0
3239;0
3240;0
3241;0
3242;0
3243;0
3244;0
3245;0,02679475
3246;0,09433175
3247;0,1912675
3248;0,274532
3249;0,311235
3250;0,473255
3251;0,5505375
3252;0,60207
3253;0,56875
3254;0,41265
3255;0,398825
3256;0,2645125
3257;0,164697
3258;0,07932875
3259;0,010747405
3260;0
3261;0
3262;0
3263;0
3264;0
3265;0
3266;0
3267;0
3268;0
3269;0,0365325
3270;0,1296765
3271;0,25913
3272;0,3997325
3273;0,5674775
3274;0,653585
3275;0,6862125
3276;0,6132175
3277;0,6026325
3278;0,48761
3279;0,36147
3280;0,2476075
3281;0,1455725
3282;0,05427375
3283;0,002135975
3284;0
3285;0
3286;0
3287;0
3288;0
3289;0
3290;0
3291;0
3292;0
3293;0,025538
3294;0,076752
3295;0,1419675
3296;0,183485
3297;0,23833
3298;0,2781375
3299;0,26765
3300;0,2941075
3301;0,273235
3302;0,255745
3303;0,1985525
3304;0,14451475
3305;0,07759725
3306;0,0346515
3307;0,00194578
3308;0
3309;0
3310;0
3311;0
3312;0
3313;0
3314;0
3315;0
3316;0
3317;0,014799025
3318;0,0481465
3319;0,09113875
3320;0,14391
3321;0,1829425
3322;0,202305
3323;0,1932825
3324;0,194085
3325;0,189035
3326;0,15693
3327;0,10816
3328;0,078495
3329;0,0539415
3330;0,02444025
3331;0,001710918
3332;0
3333;0
3334;0
3335;0
3336;0
3337;0
3338;0
3339;0
3340;0
3341;0,03498
3342;0,1041775
3343;0,1906575
3344;0,2720825
3345;0,3217625
3346;0,3715425
3347;0,37091
3348;0,38916
3349;0,3641625
3350;0,3247625
3351;0,234535
3352;0,1931825
3353;0,1106465
3354;0,0424325
3355;0,002266563
3356;0
3357;0
3358;0
3359;0
3360;0
3361;0
3362;0
3363;0
3364;0
3365;0,0363565
3366;0,10113375
3367;0,113986
3368;0,13575
3369;0,365575
3370;0,32531075
3371;0,05333
3372;0,22475
3373;0,38252
3374;0,439405
3375;0,18519875
3376;0,14506725
3377;0,1105
3378;0,019479975
3379;0,005639927
3380;0
3381;0
3382;0
3383;0
3384;0
3385;0
3386;0
3387;0
3388;0
3389;0,047109725
3390;0,1586425
3391;0,3425375
3392;0,5427825
3393;0,708355
3394;0,79315
3395;0,4134175
3396;0,4477935
3397;0,411425
3398;0,3856925
3399;0,29622
3400;0,20786575
3401;0,120634
3402;0,049336275
3403;0,002584128
3404;0
3405;0
3406;0
3407;0
3408;0
3409;0
3410;0
3411;0
3412;0
3413;0,02586765
3414;0,0670805
3415;0,12807325
3416;0,2489675
3417;0,264625
3418;0,3432375
3419;0,3308975
3420;0,3106275
3421;0,30237
3422;0,27768
3423;0,2356275
3424;0,163895
3425;0,11211125
3426;0,0443
3427;0,00272059
3428;0
3429;0
3430;0
3431;0
3432;0
3433;0
3434;0
3435;0
3436;0
3437;0,05123675
3438;0,16627425
3439;0,3459325
3440;0,53932
3441;0,7259775
3442;0,8560175
3443;0,4382375
3444;0,45613
3445;0,36824
3446;0,2510775
3447;0,25962
3448;0,1950675
3449;0,10164225
3450;0,040128
3451;0,00387
3452;0
3453;0
3454;0
3455;0
3456;0
3457;0
3458;0
3459;0
3460;0
3461;0,002169968
3462;0,014753975
3463;0,02934975
3464;0,0485335
3465;0,06339
3466;0,07399525
3467;0,08062325
3468;0,08173375
3469;0,0747105
3470;0,0635525
3471;0,050943
3472;0,0379955
3473;0,02345925
3474;0,010597525
3475;0,001757655
3476;0
3477;0
3478;0
3479;0
3480;0
3481;0
3482;0
3483;0
3484;0
3485;0,001968443
3486;0,010457375
3487;0,0241195
3488;0,03319875
3489;0,04242075
3490;0,050013
3491;0,05345
3492;0,05518675
3493;0,05150275
3494;0,04594875
3495;0,0377675
3496;0,02765875
3497;0,017019
3498;0,00688075
3499;0,000895308
3500;0
3501;0
3502;0
3503;0
3504;0
3505;0
3506;0
3507;0
3508;0
3509;0,017585075
3510;0,02377925
3511;0,02267375
3512;0,07862175
3513;0,13258875
3514;0,2033775
3515;0,21305
3516;0,39657
3517;0,341575
3518;0,30729
3519;0,2399625
3520;0,165085
3521;0,116919
3522;0,05667375
3523;0,013792275
3524;0
3525;0
3526;0
3527;0
3528;0
3529;0
3530;0
3531;0
3532;0
3533;0,03966625
3534;0,12287925
3535;0,244455
3536;0,3174625
3537;0,3801875
3538;0,4453775
3539;0,5148525
3540;0,619075
3541;0,5890625
3542;0,5265675
3543;0,395625
3544;0,315305
3545;0,2079675
3546;0,0718005
3547;0,016817075
3548;0
3549;0
3550;0
3551;0
3552;0
3553;0
3554;0
3555;0
3556;0
3557;0,030960575
3558;0,078329
3559;0,15422625
3560;0,1886175
3561;0,261735
3562;0,29254
3563;0,2641625
3564;0,266095
3565;0,1822875
3566;0,1500175
3567;0,08053175
3568;0,0499275
3569;0,034506
3570;0,008303825
3571;0,001242612
3572;0
3573;0
3574;0
3575;0
3576;0
3577;0
3578;0
3579;0
3580;0
3581;0,042057
3582;0,15252375
3583;0,3225275
3584;0,51442
3585;0,65663
3586;0,732155
3587;0,789435
3588;0,7857
3589;0,7309975
3590;0,6695125
3591;0,5285375
3592;0,3722875
3593;0,2169365
3594;0,06259775
3595;0,0170231
3596;2,65E-05
3597;0
3598;0
3599;0
3600;0
3601;0
3602;0
3603;0
3604;0,001625625
3605;0,04658925
3606;0,1611375
3607;0,3525225
3608;0,54335
3609;0,695325
3610;0,7905975
3611;0,8343
3612;0,830935
3613;0,784005
3614;0,6967425
3615;0,5652725
3616;0,39983
3617;0,2129725
3618;0,0618885
3619;0,01498595
3620;4,48E-05
3621;0
3622;0
3623;0
3624;0
3625;0
3626;0
3627;0
3628;0
3629;0,0402795
3630;0,06798225
3631;0,050125
3632;0,2094725
3633;0,106073
3634;0,1036565
3635;0,4859
3636;0,5731875
3637;0,5262325
3638;0,51738
3639;0,635925
3640;0,3177225
3641;0,1276
3642;0,010343625
3643;0,00084482
3644;0
3645;0
3646;0
3647;0
3648;0
3649;0
3650;0
3651;0
3652;0
3653;0,040875525
3654;0,06399575
3655;0,06454075
3656;0,07733975
3657;0,092508
3658;0,161621
3659;0,257265
3660;0,3113475
3661;0,1842125
3662;0,1712775
3663;0,205685
3664;0,1550225
3665;0,08707425
3666;0,0418985
3667;0,0113449
3668;5,63E-05
3669;0
3670;0
3671;0
3672;0
3673;0
3674;0
3675;0
3676;0
3677;0,03291675
3678;0,10181325
3679;0,20614
3680;0,30972
3681;0,3071775
3682;0,3898675
3683;0,4534
3684;0,34389
3685;0,313855
3686;0,28685
3687;0,21282
3688;0,17254
3689;0,0965675
3690;0,0321155
3691;0,003072087
3692;0
3693;0
3694;0
3695;0
3696;0
3697;0
3698;0
3699;0
3700;0
3701;0,001867505
3702;0,012222975
3703;0,024510025
3704;0,037937
3705;0,04797675
3706;0,2686275
3707;0,2893
3708;0,4810775
3709;0,540465
3710;0,307765
3711;0,3061275
3712;0,2894325
3713;0,169773
3714;0,0640195
3715;0,010740775
3716;8,26E-05
3717;0
3718;0
3719;0
3720;0
3721;0
3722;0
3723;0
3724;0,001543483
3725;0,045532
3726;0,14238
3727;0,2834875
3728;0,42914
3729;0,5535125
3730;0,6415775
3731;0,666715
3732;0,666395
3733;0,63383
3734;0,559945
3735;0,45713
3736;0,3258875
3737;0,1972525
3738;0,0744805
3739;0,018851
3740;0,000115358
3741;0
3742;0
3743;0
3744;0
3745;0
3746;0
3747;0
3748;0,003053725
3749;0,0476865
3750;0,1811375
3751;0,202755
3752;0,388755
3753;0,48711
3754;0,48613
3755;0,4433875
3756;0,4477375
3757;0,3707375
3758;0,3264725
3759;0,32463825
3760;0,2321325
3761;0,13559375
3762;0,0483455
3763;0,013933375
3764;7,78E-05
3765;0
3766;0
3767;0
3768;0
3769;0
3770;0
3771;0
3772;0
3773;0,01169645
3774;0,010600525
3775;0,0385845
3776;0,12208975
3777;0,1581575
3778;0,184105
3779;0,2673725
3780;0,2932275
3781;0,2247125
3782;0,2454625
3783;0,1909475
3784;0,12476
3785;0,09533675
3786;0,046512
3787;0,020632525
3788;0,00048365
3789;0
3790;0
3791;0
3792;0
3793;0
3794;0
3795;0
3796;0,00249189
3797;0,04475725
3798;0,1283375
3799;0,274275
3800;0,391565
3801;0,50957
3802;0,5925875
3803;0,593575
3804;0,5665375
3805;0,548685
3806;0,480855
3807;0,4080275
3808;0,2877375
3809;0,1739075
3810;0,07720775
3811;0,019694
3812;0,000165795
3813;0
3814;0
3815;0
3816;0
3817;0
3818;0
3819;0
3820;0
3821;0,04398375
3822;0,14644025
3823;0,258795
3824;0,30882
3825;0,369305
3826;0,33217625
3827;0,4436825
3828;0,4335875
3829;0,51144
3830;0,4664025
3831;0,3915575
3832;0,36997
3833;0,22311
3834;0,07539675
3835;0,02041275
3836;0,001153225
3837;0
3838;0
3839;0
3840;0
3841;0
3842;0
3843;0
3844;0,00420749
3845;0,04283625
3846;0,1691525
3847;0,33589
3848;0,52663
3849;0,6603625
3850;0,7535775
3851;0,79863
3852;0,806815
3853;0,78323
3854;0,7058025
3855;0,579085
3856;0,410715
3857;0,230635
3858;0,074344
3859;0,0192035
3860;0,00039845
3861;0
3862;0
3863;0
3864;0
3865;0
3866;0
3867;0
3868;0,003651833
3869;0,04263475
3870;0,16149125
3871;0,3273425
3872;0,50183
3873;0,64525
3874;0,7236875
3875;0,79094
3876;0,798215
3877;0,7372825
3878;0,6621325
3879;0,5375325
3880;0,3924375
3881;0,2302025
3882;0,07044725
3883;0,02146465
3884;0,000592925
3885;0
3886;0
3887;0
3888;0
3889;0
3890;0
3891;0
3892;0,002348627
3893;0,03068725
3894;0,05657475
3895;0,17286
3896;0,2814675
3897;0,1456875
3898;0,2383575
3899;0,2846525
3900;0,2474725
3901;0,3170075
3902;0,275315
3903;0,10071225
3904;0,085211
3905;0,1051225
3906;0,06006275
3907;0,02340875
3908;0,000580903
3909;0
3910;0
3911;0
3912;0
3913;0
3914;0
3915;0
3916;0,004874903
3917;0,04596925
3918;0,1572
3919;0,3471925
3920;0,54552
3921;0,6825175
3922;0,8049475
3923;0,408485
3924;0,4306725
3925;0,3913775
3926;0,347765
3927;0,27416475
3928;0,20673
3929;0,1253245
3930;0,06350325
3931;0,02011475
3932;0,000222193
3933;0
3934;0
3935;0
3936;0
3937;0
3938;0
3939;0
3940;0,0067407
3941;0,04722575
3942;0,1666125
3943;0,18280225
3944;0,33112
3945;0,6023225
3946;0,867825
3947;0,4870325
3948;0,4026325
3949;0,4282225
3950;0,219375
3951;0,435065
3952;0,40106
3953;0,205835
3954;0,07401175
3955;0,0120019
3956;0,000784348
3957;0
3958;0
3959;0
3960;0
3961;0
3962;0
3963;0
3964;0,004956578
3965;0,050705
3966;0,1513175
3967;0,327895
3968;0,50734
3969;0,64538
3970;0,746535
3971;0,7908725
3972;0,7930975
3973;0,7478275
3974;0,6645075
3975;0,5583375
3976;0,4005175
3977;0,2286675
3978;0,077541
3979;0,018957125
3980;0,00065286
3981;0
3982;0
3983;0
3984;0
3985;0
3986;0
3987;0
3988;0,004406495
3989;0,04415025
3990;0,15498
3991;0,3265825
3992;0,50872
3993;0,652965
3994;0,744765
3995;0,7874925
3996;0,8026
3997;0,76707
3998;0,6742325
3999;0,566325
4000;0,39377
4001;0,227285
4002;0,07776
4003;0,01986125
4004;0,000593
4005;0
4006;0
4007;0
4008;0
4009;0
4010;0
4011;0
4012;0,00479483
4013;0,04529425
4014;0,15231
4015;0,32113
4016;0,4859225
4017;0,62734
4018;0,72107
4019;0,7652525
4020;0,7603425
4021;0,729025
4022;0,65508
4023;0,5377625
4024;0,3953625
4025;0,2304025
4026;0,0724585
4027;0,0239974
4028;0,000825977
4029;0
4030;0
4031;0
4032;0
4033;0
4034;0
4035;0
4036;0
4037;0,01250755
4038;0,03947175
4039;0,05079675
4040;0,03228275
4041;0,229935
4042;0,1444625
4043;0,36561
4044;0,4172675
4045;0,544745
4046;0,3660025
4047;0,121949
4048;0,2306725
4049;0,11010975
4050;0,03747925
4051;0,020696825
4052;0,001145048
4053;0
4054;0
4055;0
4056;0
4057;0
4058;0
4059;0
4060;0
4061;0,0327685
4062;0,10637525
4063;0,1873625
4064;0,2970575
4065;0,340655
4066;0,3499575
4067;0,34064
4068;0,335995
4069;0,392615
4070;0,3429075
4071;0,29948
4072;0,19941
4073;0,12355525
4074;0,06809875
4075;0,01541695
4076;0,000271
4077;0
4078;0
4079;0
4080;0
4081;0
4082;0
4083;0
4084;0,00442816
4085;0,043261
4086;0,168079
4087;0,3227525
4088;0,5045825
4089;0,6367175
4090;0,6964475
4091;0,339765
4092;0,384105
4093;0,38086
4094;0,33833075
4095;0,288515
4096;0,2067365
4097;0,11439975
4098;0,0613615
4099;0,0191298
4100;0,00019076
4101;0
4102;0
4103;0
4104;0
4105;0
4106;0
4107;0
4108;0
4109;0,03623775
4110;0,05984
4111;0,0963145
4112;0,0954385
4113;0,1475825
4114;0,275105
4115;0,2756825
4116;0,2869925
4117;0,2104
4118;0,2783925
4119;0,3106475
4120;0,190005
4121;0,11100525
4122;0,07318025
4123;0,02817925
4124;0,000882293
4125;0
4126;0
4127;0
4128;0
4129;0
4130;0
4131;0
4132;0
4133;0,024613775
4134;0,05985875
4135;0,12644
4136;0,1761325
4137;0,2228475
4138;0,274195
4139;0,27525
4140;0,2801375
4141;0,2497375
4142;0,2300725
4143;0,21135
4144;0,1759075
4145;0,12299925
4146;0,06261825
4147;0,022377
4148;0,000400932
4149;0
4150;0
4151;0
4152;0
4153;0
4154;0
4155;0
4156;0
4157;0,0352755
4158;0,07200375
4159;0,11161175
4160;0,14954
4161;0,183055
4162;0,20201
4163;0,218795
4164;0,1705525
4165;0,197795
4166;0,19335
4167;0,14012275
4168;0,08294975
4169;0,027435
4170;0,00816715
4171;0,001332723
4172;0
4173;0
4174;0
4175;0
4176;0
4177;0
4178;0
4179;0
4180;0,00399759
4181;0,0468015
4182;0,1455175
4183;0,3213375
4184;0,50208
4185;0,6360225
4186;0,7277725
4187;0,781295
4188;0,801485
4189;0,7596825
4190;0,67827
4191;0,56002
4192;0,4027325
4193;0,2322725
4194;0,078191
4195;0,02604375
4196;0,00088481
4197;0
4198;0
4199;0
4200;0
4201;0
4202;0
4203;0
4204;0,002975155
4205;0,0487885
4206;0,13027175
4207;0,369265
4208;0,4404425
4209;0,3769175
4210;0,373505
4211;0,477025
4212;0,6080225
4213;0,48324
4214;0,362491
