id;wind
334;0,038689
335;0,038689
336;0,05016425
337;0,08459
338;0,13218
339;0,324485
340;0,5759375
341;0,76721
342;0,81041
343;0,92944
344;0,596675
345;0,32672
346;0,09521975
347;0,038689
348;0,02319675
349;0,05398925
350;0,19231
351;0,6466
352;0,77009
353;0,94596
354;0,9993875
355;1
356;1
357;1
358;1
359;0,9931
360;0,9086875
361;0,9388475
362;0,6680825
363;0,1995675
364;0,08459
365;0,1244425
366;0,2318275
367;0,204635
368;0,1621475
369;0,3446925
370;0,3262275
371;0,25902
372;0,24871
373;0,08041025
374;0,0952385
375;0,2318275
376;0,12471075
377;0,0639345
378;0,131688
379;0,151735
380;0,0651825
381;0,038689
382;0,0608745
383;0,08459
384;0,148595
385;0,1611275
386;0,25664
387;0,2114325
388;0,1039135
389;0,05016425
390;0,03381975
391;0,07971475
392;0,22387
393;0,3665575
394;0,14336025
395;0,22163
396;0,180955
397;0,3551325
398;0,8025275
399;0,934625
400;0,72095
401;0,3653025
402;0,2471225
403;0,112365
404;0,12954
405;0,37535
406;0,677705
407;0,6398375
408;0,449325
409;0,19933
410;0,1497225
411;0,036321
412;0,01788525
413;0,06388375
414;0,029002
415;0,0593445
416;0,07234975
417;0,040117
418;0,1501195
419;0,5170275
420;0,7224575
421;0,441935
422;0,6226225
423;0,9625475
424;0,88853
425;0,94
426;0,888165
427;0,9774125
428;0,996065
429;1
430;1
431;1
432;1
433;0,99772
434;0,87275
435;0,7798825
436;0,948885
437;0,940365
438;0,990735
439;0,99475
440;0,99475
441;0,99869
442;1
443;1
444;1
445;1
446;1
447;0,9958875
448;0,99475
449;0,998075
450;0,998425
451;1
452;1
453;1
454;1
455;1
456;0,99764
457;0,9941425
458;0,9087875
459;0,5809825
460;0,350875
461;0,3710375
462;0,24372
463;0,351925
464;0,68954
465;0,47908
466;0,39344
467;0,3598325
468;0,43872
469;0,858745
470;0,974675
471;0,9963275
472;1
473;0,99869
474;0,85923
475;0,4498675
476;0,39344
477;0,3245275
478;0,12471075
479;0,07540975
480;0,11840525
481;0,265045
482;0,4018025
483;0,680705
484;0,956185
485;0,94
486;0,9417025
487;0,9938375
488;1
489;1
490;1
491;1
492;1
493;1
494;1
495;1
496;1
497;1
498;1
499;1
500;1
501;1
502;1
503;1
504;1
505;1
506;1
507;1
508;1
509;0,979515
510;0,421465
511;0,204635
512;0,1039135
513;0,08459
514;0,082754
515;0,03976
516;0,038689
517;0,038689
518;0,0245245
519;0,10942625
520;0,16736
521;0,4631225
522;0,907855
523;0,6435125
524;0,6501625
525;0,383225
526;0,39344
527;0,34415
528;0,3798475
529;0,1617835
530;0,032929
531;0,038689
532;0,038689
533;0,038689
534;0,0320495
535;0,012131
536;0,02541
537;0,038689
538;0,046339
539;0,02054075
540;0,02673775
541;0,038689
542;0,015672
543;0,006557377
544;0,00098361
545;0,00037705
546;0
547;0
548;0
549;0
550;0
551;0
552;0
553;0
554;0
555;0
556;0
557;0
558;0
559;0,000540985
560;0,00098361
561;0,000131148
562;0
563;0
564;0
565;0
566;0
567;0,000868855
568;0,00098361
569;0,00098361
570;0,00098361
571;0,00098361
572;0,007114803
573;0,01257375
574;0,037361
575;0,0320495
576;0,03851175
577;0,009248053
578;0,008043725
579;0,00098361
580;0,00098361
581;0,008043653
582;0,03337725
583;0,038689
584;0,015672
585;0,01877025
586;0,003956355
587;0,004142078
588;0,00098361
589;0,00098361
590;0,00098361
591;0,00098361
592;0,00990165
593;0,012131
594;0,012131
595;0,008043725
596;0,012131
597;0,012131
598;0,003956305
599;0,01131355
600;0,001057933
601;0,002110758
602;0,0293815
603;0,038689
604;0,010841552
605;0,00098361
606;0,007114803
607;0,012131
608;0,012131
609;0,02541
610;0,038689
611;0,0547945
612;0,200095
613;0,13421775
614;0,22333
615;0,204635
616;0,172345
617;0,39213
618;0,7121275
619;0,5882
620;0,5483975
621;0,36319
622;0,1791425
623;0,2318275
624;0,3038275
625;0,53279
626;0,5732825
627;0,8931675
628;0,9963275
629;1
630;1
631;1
632;1
633;1
634;1
635;1
636;1
637;1
638;1
639;1
640;1
641;1
642;0,7333325
643;1
644;1
645;1
646;1
647;1
648;1
649;1
650;1
651;1
652;1
653;0,766665
654;1
655;1
656;1
657;1
658;0,99772
659;0,9159475
660;0,9388475
661;0,755785
662;0,9083225
663;0,9054425
664;0,5754075
665;0,3060675
666;0,3849175
667;0,8399025
668;0,7409225
669;0,2943475
670;0,31503
671;0,2420225
672;0,3038275
673;0,53279
674;0,5654775
675;0,833825
676;0,6742625
677;0,419915
678;0,27679
679;0,4852625
680;0,56066
681;0,5483975
682;0,3903725
683;0,246205
684;0,10270425
685;0,11961325
686;0,13772825
687;0,08459
688;0,0890175
689;0,2276225
690;0,2114325
691;0,15705
692;0,1049585
693;0,17009
694;0,3983925
695;0,873345
696;0,9993875
697;0,9988625
698;0,9555125
699;0,9500375
700;0,700565
701;0,277285
702;0,25494
703;0,15943
704;0,2318275
705;0,170645
706;0,090884
707;0,02748625
708;0,0099017
709;0,03160675
710;0,03337725
711;0,012131
712;0,01295725
713;0,03786275
714;0,05765275
715;0,2218675
716;0,127614
717;0,22387
718;0,383585
719;0,26411
720;0,6137525
721;0,6673775
722;0,703485
723;0,29265
724;0,25902
725;0,18424
726;0,10270425
727;0,13048
728;0,2471225
729;0,25902
730;0,170645
731;0,134103
732;0,038694
733;0,00302733
734;0,00098361
735;0,001949733
736;0,02006125
737;0,0601095
738;0,10029025
739;0,22333
740;0,2386225
741;0,074481
742;0,038689
743;0,038689
744;0,06134425
745;0,006113043
746;0,062122
747;0,07923475
748;0,05117075
749;0,20685
750;0,204635
751;0,15705
752;0,2096525
753;0,064377
754;0,03072125
755;0,07005475
756;0,08459
757;0,0919175
758;0,299575
759;0,32847
760;0,3973425
761;0,644625
762;0,92733
763;0,79889
764;0,76721
765;0,9035225
766;0,7261325
767;0,51104
768;0,176513
769;0,04497275
770;0,011657975
771;0,12115125
772;0,1791425
773;0,25902
774;0,2836625
775;0,6484475
776;0,99508
777;0,98924
778;0,9961525
779;0,9948375
780;0,9997375
781;0,9998775
782;0,99072
783;0,9999425
784;0,9861625
785;0,6663175
786;0,663935
787;0,8586975
788;0,3962625
789;0,18424
790;0,11305
791;0,010497178
792;0,003770503
793;0,000868855
794;0
795;0
796;0
797;0
798;0
799;0
800;0,000737705
801;0,0108305
802;0,00469958
803;0,000786888
804;0
805;0,00042623
806;0,00016393
807;0,005999978
808;0,0355905
809;0,015672
810;0,00990165
811;0,00034426
812;0,000737705
813;0,00098361
814;0,000180328
815;0,006912533
816;0,0187705
817;0,038689
818;0,038689
819;0,0677595
820;0,148595
821;0,1039135
822;0,0874885
823;0,15536
824;0,1541525
825;0,0809255
826;0,06401775
827;0,4705975
828;0,4324575
829;0,39344
830;0,3262275
831;0,170645
832;0,2318275
833;0,2527875
834;0,0918645
835;0,006508105
836;0,012142025
837;0,0677595
838;0,07158475
839;0,02673775
840;0,012131
841;0,02606725
842;0,2498775
843;0,5216425
844;0,44918
845;0,54115
846;0,7431125
847;0,546395
848;0,238935
849;0,15705
850;0,15705
851;0,2471225
852;0,3598325
853;0,5256075
854;0,89554
855;0,6715625
856;0,359805
857;0,39344
858;0,39344
859;0,54115
860;0,56066
861;0,415735
862;0,507705
863;0,3083075
864;0,4012125
865;0,5780025
866;0,7665225
867;0,76721
868;0,54316
869;0,214585
870;0,09425
871;0,081224
872;0,02748625
873;0,00469958
874;0,008043653
875;0,03027875
876;0,05016425
877;0,04333
878;0,16705675
879;0,3374325
880;0,39344
881;0,319995
882;0,1147875
883;0,299575
884;0,3105475
885;0,147698
886;0,04939925
887;0,07540975
888;0,07158475
889;0,0351475
890;0,07005475
891;0,07158475
892;0,03559025
893;0,07693975
894;0,0874885
895;0,18425
896;0,2769425
897;0,353655
898;0,10969475
899;0,038689
900;0,04333
901;0,13646925
902;0,138935
903;0,143765
904;0,0447705
905;0,04710425
906;0,0266635
907;0,001801108
908;0,005628428
909;0,000278688
910;0
911;0
912;0,000491803
913;0,001057932
914;0,0254778
915;0,0616395
916;0,1111225
917;0,31991
918;0,13659875
919;0,15536
920;0,1218075
921;0,02462475
922;0,0091585
923;0,000786888
924;0
925;0
926;0
927;0,000737705
928;0,0108305
929;0,01611475
930;0,11635025
931;0,15705
932;0,117195
933;0,22673
934;0,3598325
935;0,3105475
936;0,18424
937;0,1413525
938;0,22673
939;0,204635
940;0,15705
941;0,11840525
942;0,148595
943;0,2108475
944;0,764965
945;0,9883625
946;0,9948375
947;0,9997375
948;0,999995
949;0,89058
950;0,76721
951;0,8046475
952;0,87602
953;0,29553
954;0,15705
955;0,08736475
956;0,02009825
957;0,0091585
958;0,00098361
959;0,00284153
960;0,027623
961;0,02223725
962;0,001801108
963;0,003584805
964;0,054716
965;0,08459
966;0,08459
967;0,08459
968;0,05628425
969;0,08459
970;0,08459
971;0,07005475
972;0,015540975
973;0,00098361
974;0,013027275
975;0,07168675
976;0,0250675
977;0,038789
978;0,082652
979;0,041494
980;0,044809
981;0,1218475
982;0,542185
983;0,535575
984;0,228875
985;0,23884
986;0,047712
987;0,07311475
988;0,1051205
989;0,1791425
990;0,25902
991;0,2352225
992;0,3374325
993;0,3973425
994;0,6434725
995;0,8161675
996;0,94
997;0,94
998;0,9518625
999;0,9865375
1000;0,8296075
1001;0,9714625
1002;0,999995
1003;1
1004;1
1005;1
1006;1
1007;1
1008;1
1009;0,999545
1010;0,73851
1011;0,3168825
1012;0,38672
1013;0,39344
1014;0,55905
1015;0,82412
1016;0,99055
1017;1
1018;0,9985125
1019;0,9701125
1020;0,9083225
1021;0,956425
1022;0,9972
1023;1
1024;0,9999825
1025;0,9650925
1026;0,829945
1027;0,422985
1028;0,2391675
1029;0,8355675
1030;0,8190475
1031;0,705245
1032;0,4776075
1033;0,5601025
1034;0,56066
1035;0,663935
1036;0,8219275
1037;0,977945
1038;0,999995
1039;1
1040;1
1041;1
1042;1
1043;1
1044;1
1045;1
1046;1
1047;1
1048;1
1049;0,9998775
1050;0,971235
1051;0,9083225
1052;0,5042425
1053;0,2202075
1054;0,09425
1055;0,09438875
1056;0,022847
1057;0,001949733
1058;0,0209465
1059;0,07693975
1060;0,0639345
1061;0,11719775
1062;0,15705
1063;0,18594
1064;0,2926225
1065;0,39344
1066;0,3262275
1067;0,2769425
1068;0,3892575
1069;0,26544
1070;0,4257375
1071;0,761085
1072;0,9594825
1073;0,9999425
1074;0,972615
1075;0,99666
1076;1
1077;1
1078;1
1079;1
1080;1
1081;1
1082;1
1083;1
1084;1
1085;1
1086;1
1087;1
1088;1
1089;0,99889
1090;0,10111
1091;0,68333425
1092;1
1093;1
1094;1
1095;0,52777675
1096;0,98889
1097;1
1098;1
1099;1
1100;1
1101;1
1102;1
1103;1
1104;1
1105;1
1106;1
1107;1
1108;0,9998775
1109;0,9876625
1110;0,9972
1111;1
1112;0,9985125
1113;0,9701125
1114;0,7472525
1115;0,5090975
1116;0,197035
1117;0,463215
1118;0,598525
1119;0,8893
1120;0,99666
1121;1
1122;1
1123;1
1124;1
1125;1
1126;1
1127;1
1128;1
1129;1
1130;1
1131;1
1132;1
1133;1
1134;1
1135;1
1136;0,9998375
1137;0,94219
1138;0,978465
1139;1
1140;1
1141;1
1142;1
1143;1
1144;1
1145;1
1146;1
1147;1
1148;1
1149;1
1150;1
1151;1
1152;1
1153;1
1154;1
1155;1
1156;1
1157;1
1158;1
1159;1
1160;1
1161;1
1162;1
1163;0,997115
1164;0,9473
1165;0,94
1166;0,859365
1167;0,76721
1168;0,7431125
1169;0,56066
1170;0,691475
1171;0,7431125
1172;0,5298525
1173;0,2097275
1174;0,09425
1175;0,1051205
1176;0,15705
1177;0,15705
1178;0,1184025
1179;0,242025
1180;0,3205575
1181;0,83534
1182;0,9482125
1183;0,9971
1184;0,735875
1185;0,4881975
1186;0,7121275
1187;0,554755
1188;0,3060675
1189;0,2471225
1190;0,111855
1191;0,041494
1192;0,03806925
1193;0,007248003
1194;0,012778
1195;0,05840225
1196;0,14328
1197;0,04875625
1198;0,044809
1199;0,009912652
1200;0,0108305
1201;0,002469958
1202;0,0108305
1203;0,0108305
1204;0,001949733
1205;0,02050375
1206;0,06668875
1207;0,02748625
1208;0,00469958
1209;0,008043653
1210;0,04324075
1211;0,11719775
1212;0,15705
1213;0,15705
1214;0,15705
1215;0,2430425
1216;0,16113
1217;0,32337
1218;0,579015
1219;0,883365
1220;0,70892
1221;0,3597275
1222;0,233525
1223;0,25902
1224;0,25902
1225;0,3598325
1226;0,39344
1227;0,5514775
1228;0,8732025
1229;0,93808
1230;0,77777
1231;0,7155725
1232;0,56066
1233;0,4810475
1234;0,9534925
1235;0,93913
1236;0,99808
1237;0,9985125
1238;0,9701125
1239;0,9198425
1240;0,6191825
1241;0,4126
1242;0,254645
1243;0,43753
1244;0,3329525
1245;0,25902
1246;0,170645
1247;0,15705
1248;0,15705
1249;0,1209405
1250;0,02219125
1251;0,00953005
1252;0,000213123
1253;0,00047541
1254;0,00098361
1255;0,00098361
1256;0,00098361
1257;0,01733325
1258;0,127114
1259;0,1461825
1260;0,051633
1261;0,01295725
1262;0,012131
1263;0,0214935
1264;0,13814
1265;0,39213
1266;0,761085
1267;0,915585
1268;0,42848
1269;0,39344
1270;0,3892575
1271;0,26544
1272;0,3665575
1273;0,14819275
1274;0,3320775
1275;0,8283925
1276;0,99666
1277;0,9985125
1278;0,981975
1279;0,9962375
1280;1
1281;1
1282;0,984675
1283;0,980055
1284;0,55105
1285;0,54115
1286;0,7431125
1287;0,5882
1288;0,56066
1289;0,5298525
1290;0,2097275
1291;0,1184025
1292;0,242025
1293;0,1464915
1294;0,04215275
1295;0,0646995
1296;0,021011
1297;0,00098361
1298;0,003027328
1299;0,000409833
1300;8,52E-05
1301;0,004248075
1302;0,08357075
1303;0,39308
1304;0,3060675
1305;0,2993475
1306;0,490985
1307;0,56066
1308;0,56066
1309;0,6926275
1310;0,9391925
1311;0,990735
1312;0,86549
1313;0,5759375
1314;0,4090475
1315;0,6978025
1316;0,62951
1317;0,6069175
1318;0,236575
1319;0,15705
1320;0,1611275
1321;0,2902425
1322;0,4518675
1323;0,9289975
1324;0,999615
1325;0,9510775
1326;0,490655
1327;0,39344
1328;0,39344
1329;0,39344
1330;0,39344
1331;0,39344
1332;0,39344
1333;0,3892575
1334;0,25912
1335;0,15943
1336;0,15705
1337;0,15705
1338;0,09425
1339;0,09425
1340;0,2141525
1341;0,12633
1342;0,04710425
1343;0,03674125
1344;0,008778025
1345;0,000314752
1346;0,01505145
1347;0,038689
1348;0,03337725
1349;0,003584805
1350;0,000721313
1351;0
1352;0
1353;0
1354;0
1355;0
1356;0
1357;0,000491803
1358;0,003398905
1359;0,032492
1360;0,038689
1361;0,05117075
1362;0,20685
1363;0,204635
1364;0,09425
1365;0,13040075
1366;0,06019
1367;0,02541
1368;0,002469958
1369;0,002655755
1370;0,05747
1371;0,035896
1372;0,06668875
1373;0,03412575
1374;0,038689
1375;0,01788525
1376;0,002469958
1377;0,01127325
1378;0,043481
1379;0,08459
1380;0,148595
1381;0,1791425
1382;0,25902
1383;0,1910375
1384;0,45186
1385;0,5567575
1386;0,3754875
1387;0,39344
1388;0,366555
1389;0,490985
1390;0,7431125
1391;0,5882
1392;0,80071
1393;0,99055
1394;1
1395;1
1396;0,99825
1397;0,93418
1398;0,995885
1399;1
1400;0,99968
1401;0,9152175
1402;0,39309
1403;0,117444
1404;0,041494
1405;0,03786275
1406;0,0121398
1407;0,001057933
1408;0,0108305
1409;0,012131
1410;0,012131
1411;0,0320495
1412;0,07540975
1413;0,08459
1414;0,148595
1415;0,19104
1416;0,355355
1417;0,13366475
1418;0,02457575
1419;0,012131
1420;0,012131
1421;0,012131
1422;0,008601025
1423;0,0187705
1424;0,08297775
1425;0,04259525
1426;0,10942625
1427;0,16328
1428;0,4084075
1429;0,848185
1430;0,6694425
1431;0,09516925
1432;0,006928927
1433;0,00098361
1434;0,00098361
1435;0,000459025
1436;0
1437;0
1438;0
1439;0
1440;9,95E-05
1441;0,007113708
1442;0,008043725
1443;0,02372125
1444;0,17654275
1445;0,2318275
1446;0,1936075
1447;0,8532275
1448;0,95496
1449;0,346745
1450;0,15705
1451;0,15705
1452;0,239645
1453;0,1645275
1454;0,18282
1455;0,7543625
1456;0,999995
1457;0,9906025
1458;0,5814775
1459;0,22581
1460;0,4418575
1461;0,26543
1462;0,15875
1463;0,2920025
1464;0,1791425
1465;0,26945
1466;0,474265
1467;0,2603325
1468;0,097873
1469;0,13772825
1470;0,21731
1471;0,4868025
1472;0,6088525
1473;0,4010925
1474;0,15740525
1475;0,06928975
1476;0,1602675
1477;0,15705
1478;0,210515
1479;0,4849425
1480;0,3879775
1481;0,2386225
1482;0,15875
1483;0,25392
1484;0,3777575
1485;0,39344
1486;0,39344
1487;0,294865
1488;0,62508
1489;0,3641525
1490;0,1791425
1491;0,21313
1492;0,2386225
1493;0,15875
1494;0,2718425
1495;0,4698675
1496;0,952915
1497;0,95679
1498;0,9824275
1499;0,4988625
1500;0,1791425
1501;0,15705
1502;0,15705
1503;0,1497225
1504;0,06019
1505;0,01788525
1506;0,002469958
1507;0,000213123
1508;0,000540985
1509;0,00377053
1510;0,012131
1511;0,01178425
1512;0,001330433
1513;0,00098361
1514;0,001169407
1515;0,01157365
1516;0,003398905
1517;0,00098361
1518;0,0091585
1519;0,002469958
1520;0,00098361
1521;0,000459025
1522;0
1523;0
1524;0
1525;0
1526;0
1527;0,000540985
1528;0,00098361
1529;0,00098361
1530;0,00098361
1531;0,008486403
1532;0,037361
1533;0,05249925
1534;0,28797
1535;0,939225
1536;0,60791
1537;0,20082
1538;0,0771005
1539;0,038689
1540;0,07923475
1541;0,05483475
1542;0,2109025
1543;0,22673
1544;0,104169
1545;0,03684875
1546;0,13984
1547;0,41626
1548;0,8583175
1549;0,9984275
1550;1
1551;0,9999825
1552;0,80817
1553;0,48541
1554;0,304315
1555;0,12919825
1556;0,29131
1557;0,27067
1558;0,53506
1559;0,34072
1560;0,25902
1561;0,306035
1562;0,7136625
1563;0,2117825
1564;0,336675
1565;0,3384925
1566;0,037176777
1567;0,00098361
1568;0,00098361
1569;0,007983605
1570;0,12392325
1571;0,317155
1572;0,25902
1573;0,25902
1574;0,22673
1575;0,107533
1576;0,366245
1577;0,6851675
1578;0,9999825
1579;1
1580;1
1581;0,99755
1582;0,9930475
1583;0,9438925
1584;0,99329
1585;0,87275
1586;0,7018
1587;0,3902925
1588;0,084573
1589;0,005876555
1590;0,00098361
1591;0,00098361
1592;0,00098361
1593;0,00098361
1594;0,00098361
1595;0,016305975
1596;0,1383655
1597;0,0693475
1598;0,083162
1599;0,08459
1600;0,11525425
1601;0,766645
1602;0,5609325
1603;0,493305
1604;0,9847975
1605;0,902885
1606;0,9982125
1607;1
1608;1
1609;1
1610;0,99979
1611;0,85983
1612;0,7231125
1613;0,2437875
1614;0,05628425
1615;0,038689
1616;0,05245925
1617;0,009912652
1618;0,001330433
1619;0,0309175
1620;0,083162
1621;0,05016425
1622;0,0677595
1623;0,085073
1624;0,2075725
1625;0,51527
1626;0,2036925
1627;0,10587675
1628;0,47814
1629;0,9279125
1630;0,5971625
1631;0,53279
1632;0,26543
1633;0,15705
1634;0,2250275
1635;0,0709775
1636;0,03249175
1637;0,0605925
1638;0,15492
1639;0,03504875
1640;0,001330433
1641;0,001949733
1642;0,01784825
1643;0,038689
1644;0,05535775
1645;0,3073575
1646;0,77439
1647;0,9999825
1648;1
1649;0,98085
1650;0,6732025
1651;0,4557925
1652;0,13646975
1653;0,03444825
1654;0,01131355
1655;0,001057933
1656;0,00098361
1657;0,00098361
1658;0,00098361
1659;0,000459025
1660;0
1661;0,000868855
1662;0,000409835
1663;0,00098361
1664;0,000262295
1665;0
1666;0
1667;0
1668;0
1669;0
1670;0
1671;0
1672;0
1673;0
1674;0
1675;0
1676;0
1677;0
1678;0
1679;0
1680;0
1681;0
1682;0
1683;0
1684;0
1685;0
1686;0
1687;0
1688;0
1689;0
1690;0
1691;0
1692;0
1693;0,000786888
1694;0,0108305
1695;0,002655755
1696;0,01157365
1697;0,0355905
1698;0,015672
1699;0,003398905
1700;0,009344225
1701;0,015672
1702;0,0677595
1703;0,05016425
1704;0,01658475
1705;0,00098361
1706;0,0091585
1707;0,00377053
1708;0,00098361
1709;0,00098361
1710;0,002469958
1711;0,012131
1712;0,0355905
1713;0,03160675
1714;0,006928927
1715;0,001429508
1716;0,023822
1717;0,038689
1718;0,0608745
1719;0,08459
1720;0,08459
1721;0,095458
1722;0,29119
1723;0,909015
1724;0,995975
1725;1
1726;0,99965
1727;0,9999125
1728;0,799695
1729;0,9687
1730;0,9999125
1731;0,7007475
1732;0,12517375
1733;0,0355905
1734;0,012131
1735;0,03209575
1736;0,4034775
1737;0,581545
1738;0,879295
1739;0,829945
1740;0,4498675
1741;0,348015
1742;0,08024525
1743;0,038689
1744;0,08454725
1745;0,168465
1746;0,101496
1747;0,2221225
1748;0,4028425
1749;0,79558
1750;0,5818375
1751;0,821305
1752;0,5783625
1753;0,77661
1754;0,987375
1755;1
1756;0,9978125
1757;0,90602
1758;0,3816825
1759;0,150035
1760;0,09908275
1761;0,3069925
1762;0,2666325
1763;0,09299275
1764;0,0515325
1765;0,3888325
1766;0,3219375
1767;0,3777575
1768;0,527215
1769;0,5244275
1770;0,7141925
1771;0,572885
1772;0,952915
1773;0,9763575
1774;0,5609325
1775;0,2885925
1776;0,56316
1777;0,622855
1778;0,984155
1779;0,842725
1780;0,327455
1781;0,2247875
1782;0,07786475
1783;0,1687355
1784;0,7524525
1785;0,9244325
1786;0,9999825
1787;1
1788;1
1789;1
1790;0,9686
1791;0,847845
1792;0,6035525
1793;0,40366
1794;0,443605
1795;0,5724925
1796;0,2292475
1797;0,07013525
1798;0,133388
1799;0,2476875
1800;0,1128695
1801;0,03976
1802;0,038689
1803;0,01658475
1804;0,000737705
1805;0
1806;0
1807;0
1808;0,000868855
1809;0,014212975
1810;0,08144775
1811;0,04171025
1812;0,0637325
1813;0,2118125
1814;0,105233
1815;0,08459
1816;0,0578145
1817;0,09425075
1818;0,0417925
1819;0,012131
1820;0,012131
1821;0,012131
1822;0,009344225
1823;0,02496725
1824;0,0705345
1825;0,38018
1826;0,66569
1827;0,957195
1828;0,862245
1829;0,7018
1830;0,4010925
1831;0,16465
1832;0,0899025
1833;0,15774
1834;0,025260953
1835;0,00098361
1836;0,008415275
1837;0,000278688
1838;0
1839;0
1840;0
1841;0
1842;0
1843;0,000622952
1844;0,00098361
1845;0,00098361
1846;0,000953007
1847;3,06E-05
1848;0,000278688
1849;0,00098361
1850;0,00098361
1851;0,0108305
1852;0,002469958
1853;0,0002459
1854;0
1855;0,000229507
1856;0,0091585
1857;0,006557377
1858;0,00098361
1859;0,00098361
1860;0,008043653
1861;0,0140785
1862;0,049222
1863;0,038689
1864;0,0639345
1865;0,17477575
1866;0,723655
1867;0,5212275
1868;0,22975
1869;0,518195
1870;0,3926725
1871;0,11505
